site_name,bandwidth
26,3555743
47,3551872
78,3322003
Ab,3552740
BG,3919379
BJ,3408947
BY,3687170
Bc,3502619
Bf,2977494
CE,3685952
CZ,3304597
Cb,3795059
Ck,3424173
Cn,3611474
DN,4861875
DT,3335243
Di,3641874
Dj,3489713
Dn,3561924
E1,3340512
E9,4040075
EW,3236637
FH,3718575
Ff,3461143
Fl,3878993
Fy,3294590
GW,3631109
Gq,3840327
Gx,3363669
HQ,4252103
HT,4054458
HV,3456274
Hc,3171879
Hf,3645200
Hg,3331798
Hl,3299184
IW,3778983
Ig,3315425
Im,3540614
In,3830285
Iw,4201515
JM,3581290
Jc,3461960
Jm,3672334
K6,3567457
KQ,3732838
KT,3390153
KW,3363169
Ky,3190065
L2,3924182
Lg,3931260
Lu,4400614
Lw,3929152
M1,3529842
MR,3824725
Mq,3409062
Mt,3789233
Nc,3563299
Nh,3181527
Nn,3866633
O5,3292768
QZ,3650373
Qk,3423395
Rd,3586452
Rg,3581699
ST,3395354
Sq,3782400
T2,3447839
T4,3209419
Ts,3483314
UZ,3452495
V9,3657982
W4,3453800
Wk,3997612
Wu,3437337
Xb,3661762
Xe,3607535
Xw,3913998
Yi,3970279
Zm,3516623
Zt,3668075
Zz,3579973
an,3742522
at,3187258
ax,3175425
bv,3484857
c9,3712402
cj,3287934
dq,3852027
dv,4104928
e4,3493110
eg,3592760
fn,3694644
gl,4011014
gr,3222015
hl,3217973
hs,3680054
il,3448878
j4,3638955
k2,3170047
lu,3377520
lz,3253714
mn,3945752
ms,3430504
n9,3905814
o3,3368959
p1,3331752
pw,3866363
q1,3444934
q5,3253462
qv,3568689
r7,3897973
ru,3668103
s6,3451844
s9,3797029
t7,3552254
tv,3073465
v1,3677200
v3,3807963
w5,4021622
xz,3712338
z5,3731869
